m,n,k,reference_time_ms,best_time_ms,registered_time_ms,speedup_best,speedup_registered
120464,1408,2048,0.3736201841306884,0.5590558006793638,0.5553867355352495,0.6683057105867889,0.6727207551520202
129584,1408,2048,0.3907447796216053,0.6035065006236641,0.5981167759988215,0.6474574494521755,0.6532917906692776
118472,1408,2048,0.3612619413379812,0.5488032343841734,0.5451676086300895,0.6582722526104692,0.6626621531051139
128904,2048,1408,0.43302200003885305,0.7601350221717567,0.7532418134712404,0.569664582486517,0.5748778045702402
97296,1408,2048,0.3077145144343376,0.453976537742763,0.45040015831589697,0.6778203031468073,0.6832025006050642
80600,2048,1408,0.2900559168036391,0.48111525374454456,0.4810132208992453,0.6028823957380672,0.6030102795540317
104800,2048,1408,0.36486704056420605,0.617955291095902,0.6158574883143108,0.590442457280589,0.5924536885357988
81096,2048,1408,0.28517656385059087,0.4911181426180002,0.48825165175873303,0.5806679474930453,0.5840770078777109
120560,2048,1408,0.4086966613017091,0.7215639968713125,0.702815027851047,0.566403899132731,0.5815138338053969
98808,2048,1408,0.3402730159106709,0.5854929701702015,0.5853407138433212,0.5811735293965259,0.5813247017731832
97296,2048,1408,0.33730587421450764,0.5761528324924017,0.5755443385562057,0.5854451374565725,0.5860640990069743
102112,2048,1408,0.3477810732717436,0.60315082257226,0.6027378992814767,0.5766071441112525,0.5770021657611594
121496,2048,1408,0.40381570325957405,0.7178648680198092,0.7085881142905264,0.5625232843243568,0.5698877741745562
85800,2048,1408,0.30049628955362506,0.5202743735539137,0.5176034623926337,0.5775727285989148,0.5805530901292163
97224,1408,2048,0.3070408086553752,0.4510869442811472,0.451119124444563,0.6806687991040749,0.6806202442279894
93880,1408,2048,0.2986969205352903,0.4368856018781662,0.4369714408393067,0.683695958967738,0.6835616532777803
109688,1408,2048,0.341125104909741,0.5074369102193598,0.5075925290584564,0.6722512652110312,0.6720451649327874
94408,2048,1408,0.3268494705359141,0.5642689168453217,0.5622712155667747,0.5792441525279172,0.5813021571919643
101344,1408,2048,0.3129372248684403,0.4692003436947382,0.46918267459449375,0.6669586437303151,0.6669837609389698
130608,1408,2048,0.4019112592226608,0.6054733195533492,0.6030324759826161,0.6637968119208725,0.6664836061569707
64896,1408,2048,0.20567217001572569,0.3096526804168302,0.3092112020722457,0.6642027762810446,0.6651510962001673
82960,2048,1408,0.29283108466437885,0.4973270041120928,0.4964030573928291,0.588809942438552,0.5899058845494713
98760,2048,1408,0.34012167515019653,0.5860479931957674,0.5839935077142112,0.5803648832504065,0.5824066032539557
96488,1408,2048,0.30532225043748196,0.44731657115780576,0.44735524737008725,0.6825641394129559,0.6825051281557798
94112,1408,2048,0.29289545571437875,0.4368980935770064,0.436879692147079,0.6703976511235425,0.6704258883605264
89704,1408,2048,0.2855524364603709,0.41699889045583005,0.4160745688649111,0.6847798471315538,0.6863011052066548
100264,1408,2048,0.3169759407474546,0.46496598812985546,0.46499859702955815,0.681718553269599,0.6816707464760494
98256,2048,1408,0.3348400624483589,0.5843419619401296,0.5838250004792516,0.5730207382961587,0.5735281328711422
87680,1408,2048,0.2695729608022714,0.41143689196086625,0.4066979324436623,0.6551988070819662,0.6628333691851602
99128,1408,2048,0.31258467363787223,0.4592778116464615,0.459536732604661,0.6806004246477526,0.6802169477641922
116568,2048,1408,0.3918038945546192,0.683860907150853,0.6827063573633924,0.5729292177074119,0.5738981193433783
87928,2048,1408,0.308399414711625,0.5256306618273615,0.5240826521600995,0.5867226497774514,0.5884556824014345
100464,2048,1408,0.3474480011049778,0.6169275261737682,0.5942867688643627,0.5631909525254561,0.5846470413078938
83576,1408,2048,0.26810466983625963,0.39016832139756946,0.3903578010969287,0.6871513014586063,0.6868177581769073
113576,1408,2048,0.35405666894646753,0.5322562194850347,0.525404532296317,0.6651996838834919,0.6738744094936492
104824,1408,2048,0.32954165272246627,0.48707911339071064,0.4853231247096138,0.676566996331301,0.6790149406534931
90496,1408,2048,0.28068166303557235,0.42067720252892066,0.4207163775023424,0.6672138669465363,0.6671517393781743
97336,2048,1408,0.33565214101006,0.582189956767447,0.5777334304725599,0.5765337191210509,0.5809809910697252
73208,2048,1408,0.2647886086243256,0.4422406447892213,0.4423785119080076,0.5987432673686697,0.5985566692249019
67448,1408,2048,0.2348832180188305,0.31889588089988513,0.31895804977065084,0.7365514328878091,0.7364078698992705
87256,1408,2048,0.28122222913591655,0.4044046548279849,0.40440538254651154,0.6953981013288176,0.6953968499753402
151744,1408,2048,0.45041715882826544,0.7021231114371749,0.698648788875207,0.6415073816702987,0.6446975447469346
108616,1408,2048,0.33719474859679527,0.5049078931127275,0.5024534581781743,0.6678341796520736,0.6710964828850339
67840,2048,1408,0.2388106840431864,0.40978289752209923,0.4091285124010996,0.582773672320738,0.5837057961119616
98576,1408,2048,0.31160857960365823,0.45805430026252036,0.4573296874611821,0.6802874231833844,0.6813652997983154
139872,1408,2048,0.4133256092600154,0.6448768535346696,0.6447796367265127,0.6409372688669378,0.6410339063411366
97440,1408,2048,0.30206770256320775,0.4515624444719423,0.45148480013012887,0.6689389391459383,0.6690539802804979
102624,1408,2048,0.31550769207678436,0.47835278771614115,0.47560364055255105,0.6595711369910725,0.6633836774466886
98296,2048,1408,0.33943002282404433,0.5832557220037292,0.5832034539265237,0.5819574674003354,0.5820096238092722
30928,1408,2048,0.2325400799512863,0.14559013478328728,0.14555961156933053,1.5972241546271326,1.5975590855470694
45720,1408,2048,0.2345843810055937,0.2205699620381841,0.22054991275881944,1.0635372960030862,1.0636339777750061
106096,2048,1408,0.356588451807469,0.6348601651023811,0.6244730756089494,0.561680306008747,0.5710229403561474
92024,2048,1408,0.3217360910379662,0.5495889250587367,0.5458744707561675,0.5854122533556895,0.5893957462276708
87840,1408,2048,0.2718064212485364,0.40908487272817035,0.4091124349019744,0.6644255003512363,0.6643807375682987
74816,2048,1408,0.2668933850877425,0.44809028491073727,0.4473582568145034,0.5956241277154883,0.5965987684863712
97504,2048,1408,0.33657500298570564,0.5874242147073051,0.5789102029055357,0.5729675327623501,0.5813941459252993
91744,1408,2048,0.28538800041015083,0.4256312126302954,0.4257193978102702,0.6705053387568165,0.6703664476602951
98976,2048,1408,0.34164072732209216,0.5860750563192687,0.5861024784890911,0.5829299910282837,0.5829027172906777
84264,1408,2048,0.2713974910010599,0.3929545722369637,0.39208084266436727,0.6906586923167264,0.6921977854281041
103128,2048,1408,0.3508317414822617,0.6162114622709635,0.6078947272739912,0.5693366043359841,0.5771258175827775
76176,1408,2048,0.24450275836382232,0.35869783346281675,0.3587833498170984,0.6816399084528285,0.6814774389292748
100696,2048,1408,0.3433684160509907,0.5961687130992915,0.5951481884525668,0.5759584636133076,0.5769460828634567
75456,1408,2048,0.2395117865124745,0.35612331548841986,0.35516516095207584,0.6725529503284172,0.674367344675434
125024,2048,1408,0.4448101214198179,0.7466304568867934,0.73089300096035,0.5957567325535201,0.6085844587858467
111840,2048,1408,0.38649434480687667,0.6579285455114059,0.6537665313398334,0.5874412159856293,0.5911809893583764
75144,1408,2048,0.24785376979101553,0.35433729465414837,0.3543879623413086,0.6994854155358772,0.6993854084476755
131840,1408,2048,0.3853032221774009,0.6133907825657816,0.6073091719664779,0.6281529379455257,0.6344432785854068
86112,2048,1408,0.30118192957459594,0.5187493712581389,0.5135361709621515,0.5805923751659304,0.5864863014620902
81520,1408,2048,0.2620138393721013,0.38068619240885193,0.380762095231355,0.6882672516020805,0.6881300493235782
136320,1408,2048,0.3949262845158065,0.6337268098966399,0.6285874622093665,0.6231806487407698,0.6282757901783709
105960,1408,2048,0.3301417928089127,0.492084380967657,0.4900677861064993,0.6709048398563412,0.6736655666185081
72928,2048,1408,0.2634093415352606,0.44005397288360404,0.43750244899860863,0.5985841686854475,0.6020751246951267
93872,1408,2048,0.29528522170666194,0.4356266153920995,0.4355984635364551,0.6778401761354299,0.6778839835874435
89232,2048,1408,0.31095560435410385,0.5318202184908318,0.5313949578070227,0.5847006066006957,0.5851685263205453
93624,2048,1408,0.3213886510032092,0.5567654110491276,0.5564385085394888,0.577242487814766,0.5775816124710232
88712,2048,1408,0.31081457634766896,0.5387672254120011,0.5306667241057909,0.5768995619768551,0.5857057965551024
87112,2048,1408,0.3096156500986893,0.5233130581451185,0.5221981178011214,0.5916451830881518,0.5929083992152689
98008,2048,1408,0.3371002995500378,0.5819560647010803,0.5814359859100677,0.5792538646765167,0.5797719916190017
99968,1408,2048,0.2981242236370842,0.46379285986705493,0.4620957533518473,0.642796061419619,0.6451568132245689
100464,1408,2048,0.31469665114526396,0.4651370991474737,0.4777690242498349,0.6765675146576258,0.6586794772628517
106944,2048,1408,0.3759416478271244,0.636091192862145,0.6280700600630528,0.5910184766676989,0.5985664207419522
157496,2048,1408,0.5177390307693158,0.928791207926614,0.9153938465393506,0.5574331737324366,0.5655915568218313
96864,1408,2048,0.2969274357645756,0.45043018214481395,0.448115101352853,0.6592085689078291,0.6626142142234349
118160,2048,1408,0.40294942752059015,0.7008822162946066,0.6912993223578842,0.5749174656633258,0.5828870570076794
95704,2048,1408,0.335628153510796,0.576084983426255,0.5684744656821827,0.5826018090502093,0.5904014582397018
101344,2048,1408,0.3511963884436315,0.6002497721038409,0.5976083119968315,0.5850837514068657,0.5876698522986633
87792,2048,1408,0.31177400571086034,0.5224161832815125,0.5221761747768947,0.5967923959638437,0.59706670041786
104880,1408,2048,0.32882035212498517,0.4854762908799688,0.4855366876368882,0.6773149550289451,0.6772307026382641
55248,2048,1408,0.2346726220515039,0.333403846007267,0.3333517536520958,0.7038689711047571,0.7039789636037768
94984,2048,1408,0.3263380022253841,0.5662685382138392,0.5656930403209027,0.5762954856272618,0.5768817697319755
120560,1408,2048,0.3770354288716276,0.555218142688654,0.5551906380711532,0.6790762042569911,0.6791098462710511
90776,1408,2048,0.28721594260129363,0.42070583778134946,0.4207024984236614,0.6827001596078788,0.682705578591686
81968,1408,2048,0.2621832246741941,0.3829835799702427,0.3829753116287034,0.6845808499010986,0.6845956298310479
93688,1408,2048,0.29840291884907505,0.43509071990847586,0.43502933362831814,0.6858406883783824,0.6859374662399791
103928,2048,1408,0.3541914066414774,0.6148473181894847,0.6126523796717326,0.5760640018475646,0.5781278558507484
98672,1408,2048,0.3107299264112528,0.4614088366793088,0.45629142802588796,0.6734373113604198,0.6809900588218444
79632,1408,2048,0.25861954712603663,0.3738481736234329,0.37382196799173195,0.6917769441520317,0.6918254390329374
107056,2048,1408,0.3588974780144812,0.6293871757918841,0.6282468604392746,0.5702332233937283,0.5712682396272344
87352,2048,1408,0.3072406444018775,0.5236373259907677,0.5226004548456477,0.5867432078501112,0.5879073421254912
91880,1408,2048,0.2924113785716849,0.4264768930604157,0.4266178761943105,0.6856441306194314,0.6854175478537639
101712,2048,1408,0.35122940957787546,0.6012475473897441,0.6006199137058134,0.5841677211037329,0.5847781626333312
100864,1408,2048,0.30084124039596233,0.46804139034255693,0.46648140969671736,0.6427663164058595,0.6449158190281454
89488,2048,1408,0.3125129548916176,0.5378763554272828,0.5342366250122295,0.5810126281594231,0.5849710414078476
103920,2048,1408,0.36623825987013814,0.6225891651645783,0.6108606785735828,0.5882502946759841,0.5995446633188748
40496,2048,1408,0.23639995718609552,0.23940294420068292,0.23939237405740937,0.9874563488573052,0.987499949056037
140416,2048,1408,0.4538812804222107,0.8236927361164278,0.8170888340991477,0.5510322727406634,0.5554858437425857
67080,2048,1408,0.24731909800320864,0.40770903657431956,0.4076538447920046,0.6066068588551529,0.6066889866558162
93792,1408,2048,0.2908369957355031,0.4382560010811295,0.4345588854592831,0.663623532862163,0.6692694717957934
99296,2048,1408,0.340772443938823,0.5942144048213959,0.5882129905285773,0.5734839835147544,0.5793351208251957
121032,1408,2048,0.3736672267442992,0.5622968407053697,0.559047459824685,0.6645373043098637,0.6683998293480838
121056,2048,1408,0.41049291986391084,0.7114191979169846,0.7076209187507629,0.5770056825368539,0.5801028615555867
73736,2048,1408,0.2677129590511322,0.45020766709883187,0.4481616054647532,0.5946432693523241,0.5973580864284617
101504,2048,1408,0.3373364710340313,0.6067070169048709,0.5987258100664461,0.5560121469419633,0.5634239669684425
98648,1408,2048,0.31259608682054674,0.45724446114740874,0.4571881231266199,0.6836519922759009,0.6837362368093979
71144,2048,1408,0.2574916769385724,0.4291817937872093,0.42823492434735483,0.5999594592920645,0.6012860285297814
73384,1408,2048,0.2441543856033912,0.34817465002757,0.3481499763377699,0.7012411316678512,0.7012908292330782
81416,1408,2048,0.26704508510251707,0.38037513499652154,0.38039777330730273,0.7020571549845369,0.7020153740142581
81664,2048,1408,0.27552460029372405,0.48773333026190935,0.48749716410765775,0.5649082873745153,0.5651819550541587
121912,1408,2048,0.3689575610777079,0.5634287455935537,0.5633133870583994,0.6548433390437387,0.6549774416056219
87256,2048,1408,0.30465235374867916,0.5224816278069319,0.5195985302842897,0.5830872083051593,0.5863225855969871
85064,1408,2048,0.27793738822142283,0.3965104030807633,0.39652792299719164,0.7009586282274947,0.7009276575546265
101688,2048,1408,0.34376628365111256,0.5998983346686071,0.5991690384796242,0.573040903407432,0.573738396969594
66248,2048,1408,0.24400207253149997,0.3992333111437884,0.3993152025071057,0.6111766371208935,0.611051297319836
82928,2048,1408,0.2943065320845131,0.49853072671050375,0.498653349132169,0.5903478287616494,0.5902026580122428
87840,2048,1408,0.30564534268256044,0.5269413044653743,0.5239101072956371,0.5800367898520746,0.583392720289872
109240,1408,2048,0.3391858893116628,0.5056237205006611,0.5056654386601206,0.6708266949497662,0.6707713507381788
90416,2048,1408,0.31615759174626573,0.5393145636275962,0.5380746293924525,0.5862211278325068,0.5875720104165543
106408,1408,2048,0.33163968768230706,0.4939857902806564,0.49197679053951093,0.6713547114257822,0.6740962054706378
76176,2048,1408,0.27290291862713323,0.45581789714159426,0.45544424561821684,0.5987104068060742,0.5992015954811257
67080,1408,2048,0.23496451750397682,0.3190982329713948,0.319109848297354,0.7363391370614075,0.7363123349456498
115392,1408,2048,0.35644270996412925,0.5388800045787888,0.5318680278648286,0.6614509852573576,0.6701713419305536
55248,1408,2048,0.23675886968771617,0.26191084467447723,0.2619422406145612,0.9039674167825245,0.9038590688246366
128400,2048,1408,0.4290457427786868,0.7539447033614443,1.0505865788267506,0.5690679181985054,0.4083868492379052
55432,1408,2048,0.357315653127078,0.26330434901159516,0.2638263526755067,1.3570442511427825,1.354359219628672
126104,1408,2048,0.37755326312362103,0.5868829765067195,0.5812478095670289,0.6433195002024364,0.6495564489178207
66176,1408,2048,0.21092582660038833,0.31368912789556713,0.3137219726391461,0.6724040071628157,0.6723336106362003
78920,1408,2048,0.2556114437742324,0.3697518313184698,0.3698104988422072,0.6913054165621495,0.6911957464011808
102400,1408,2048,0.3075884239259341,0.47406997703588927,0.47400235596456025,0.6488249389871155,0.648917500209496
63752,2048,1408,0.24016718637800502,0.384269912087399,0.3833768417437871,0.6249960739142673,0.626451992471966
102616,1408,2048,0.32285311206212064,0.47519646576754954,0.47523557584970555,0.6794097501138608,0.6793538372729565
112232,1408,2048,0.3487172588646649,0.5186176411589684,0.5188189305577959,0.6723976031462744,0.6721367288771629
139872,2048,1408,0.459320040826265,0.8250381539647396,0.8165052679547092,0.55672581761097,0.5625438792046386
100840,2048,1408,0.34547601766914493,0.5971566103909114,0.5954819844140635,0.5785350302711864,0.5801619976951662
87176,2048,1408,0.306894016635679,0.522928186470554,0.5207258802035759,0.5868760272935875,0.5893581024159965
128344,2048,1408,0.4233930718385432,0.7600742956866389,0.7481992220686328,0.5570416921625493,0.5658828014655501
114664,1408,2048,0.3512616777612317,0.5300321803373449,0.5292410651842753,0.6627176439318595,0.6637082812894095
104280,1408,2048,0.32852673103224556,0.4826896023419168,0.48263307162784636,0.680616962615928,0.6806966831431089
86464,1408,2048,0.2727225359203746,0.4041338606339665,0.4041600010362089,0.6748321842979293,0.6747885372653224
102296,2048,1408,0.35240793482559485,0.6151362480098055,0.60267368664867,0.5728941124275566,0.5847408682885334
126048,1408,2048,0.38062747234993793,0.5938787748349593,0.5808803199962446,0.6409177907658267,0.6552597140016703
91472,2048,1408,0.32016805968338385,0.5447141254170341,0.5446540844582376,0.587772640260178,0.5878374344733908
97000,1408,2048,0.3082608342599526,0.4499069673498881,0.4499745580554009,0.6851657267628426,0.685062807977689
80528,1408,2048,0.2575005791472189,0.37751290513121566,0.37742709141432473,0.6820974214317708,0.6822525065232925
99000,2048,1408,0.3419960643800478,0.5873751422843417,0.5874184698630602,0.5822447014866886,0.5822017555215354
129936,2048,1408,0.4341206577952933,0.7706928105480904,0.7571012629726068,0.5632862430448281,0.5733984065629547
90416,1408,2048,0.28543224635791453,0.4202146160487945,0.4202252136305045,0.679253494420981,0.679236364453108
85064,2048,1408,0.2970690745393008,0.5084909062854127,0.5060510128736496,0.5842170840564803,0.5870338503076423
144960,2048,1408,0.48049178986172925,0.8556372322658501,0.8457496241406277,0.5615601702947383,0.5681253365615864
72840,2048,1408,0.2655587056682448,0.4361523974059832,0.43630604226799574,0.6088667797028182,0.6086523677000296
60752,1408,2048,0.23345433916550518,0.2907316758221871,0.2906620545765838,0.802989005258192,0.8031813423516364
42736,2048,1408,0.23491241229870885,0.25580019485659716,0.2557944694051036,0.9183433672925929,0.9183639225861304
38776,1408,2048,0.2391013610608799,0.18462245204069647,0.1847396472165751,1.2950827941997791,1.2942612193070562
94344,1408,2048,0.3011044021362045,0.4409096696268973,0.4379240996731913,0.6829163043554984,0.6875721211984201
107224,2048,1408,0.3724119324805373,0.6376190028692547,0.6315524339675903,0.5840665519764963,0.5896769808025925
82928,1408,2048,0.2652164139337354,0.3864730621597408,0.38638998321864915,0.6862481241295767,0.6863956765247085
84856,2048,1408,0.296881327560232,0.5116980564455653,0.5094069326191806,0.5801884994883001,0.5827979726027263
83832,1408,2048,0.38058936360635254,0.39035235430700665,0.3901592996298221,0.9749892870045926,0.9754717213390802
98880,2048,1408,0.3390118248196712,0.5900074636936188,0.5839308940680923,0.5745890445137055,0.5805683998972299
101784,2048,1408,0.3474117436956975,0.6012529690523405,0.6009750541518716,0.5778129366134648,0.5780801404244369
87952,1408,2048,0.27592593989643366,0.4094123340377184,0.40936572248235753,0.6739560998936909,0.6740328384683583
128344,1408,2048,0.3864319988213252,0.5946029456669852,0.5921158117632712,0.6498992338288065,0.6526290822576805
99424,2048,1408,0.34306249082327844,0.5897243538958914,0.5869338140366184,0.581733632936994,0.5844994488626873
138144,1408,2048,0.4082596706687857,0.6399244527171429,0.6357170824346872,0.6379810443800046,0.6422033982557482
81256,1408,2048,0.2627977140538104,0.3798251122236252,0.3797459131122654,0.6918913615671786,0.6920356611609372
79360,2048,1408,0.27397506451838977,0.47674537001393774,0.4766720001634799,0.574677976443442,0.5747664314757884
71144,1408,2048,0.23784778549600002,0.336779692195929,0.3366644616062577,0.7062414718213675,0.7064831980221671
82552,1408,2048,0.2682381864504521,0.38538007072189395,0.38529260604928584,0.6960354383349101,0.6961934442524433
117448,2048,1408,0.39265171332018717,0.6896488718160494,0.6859477548038259,0.5693501858216908,0.5724221860489676
85536,1408,2048,0.2662118561687221,0.39960308413986767,0.3995994310826063,0.666190694553157,0.6661967847338853
81272,2048,1408,0.2887859498166872,0.48463091026238403,0.4841087688790991,0.5958884249878647,0.5965311276747568
103640,2048,1408,0.35828740716961677,0.6153682600105962,0.6101096864593657,0.582232510925161,0.5872508093566865
67216,2048,1408,0.24627701997756957,0.4055398129815355,0.40524336425966806,0.6072819784744111,0.6077262250240388
100536,2048,1408,0.34567415462919027,0.6058598098221358,0.595202277937243,0.5705513866824586,0.5807675263394027
96656,1408,2048,0.30420023096459253,0.4483485506131099,0.4485037574673643,0.678490497066631,0.6782557022094243
126488,1408,2048,0.3873672348001729,0.5866996539349587,0.5828606315479157,0.6602479347007016,0.6645966699988525
129584,2048,1408,0.43222782899888507,0.7700270495631478,0.7553233475454392,0.561315124246735,0.5722421137960162
77504,1408,2048,0.245280785881556,0.3641938897879315,0.3643172360006183,0.6734895690435166,0.6732615469259317
106432,1408,2048,0.32370586323558836,0.49416858968088184,0.49265505075454713,0.655051474325042,0.6570639288885858
121912,2048,1408,0.41112727292559365,0.7159048073432025,0.7129871158199456,0.5742764522720973,0.5766265109191928
164816,2048,1408,0.5373533018106638,0.9622870786436672,0.9577292962507769,0.558412675111524,0.5610701311051473
98760,1408,2048,0.3120944970136085,0.4578559996249775,0.45781268615915316,0.6816433491517858,0.6817078391425626
100528,2048,1408,0.3436125595256152,0.5980852585132808,0.5935944238016683,0.574521031298726,0.5788675663847257
94192,1408,2048,0.29533068512703153,0.43676317861331765,0.4367534855516945,0.6761803640697893,0.6761953708371171
109752,2048,1408,0.3791749154107045,0.649659300551695,0.6441068963872062,0.5836519466260341,0.5886832100967954
98192,2048,1408,0.33494564584592584,0.5845306815717044,0.5825721478160424,0.5730163640774398,0.5749427724987823
108616,2048,1408,0.36942603439092636,0.6368161280646579,0.6368247213034794,0.5801141304533942,0.5801063024606986
116568,1408,2048,0.3581247743019842,0.5597579452328216,0.537503234380801,0.6397850666559604,0.666274640588053
66424,2048,1408,0.24589771608267824,0.400647526008511,0.39965031724170325,0.6137507412873794,0.6152821741261437
93880,2048,1408,0.32944746982262757,0.5615245161148218,0.5582870288593013,0.5867018453656642,0.5901041091636297
99952,2048,1408,0.34705364241068104,0.5934693092232818,0.5908508686683117,0.584787851733894,0.5873794231578052
96104,1408,2048,0.3036722014240894,0.44628571825368063,0.44533006050209006,0.6804434670514687,0.6819036673197232
88104,1408,2048,0.2813666082486358,0.4103150698245984,0.41034832856523884,0.6857330596434453,0.6856774809645727
96848,2048,1408,0.3389296677812186,0.5748430068616743,0.5748051919043065,0.5896038809475783,0.5896426694726925
97072,1408,2048,0.30509740680349345,0.4504973107423538,0.4502799989283085,0.6772457893272159,0.6775726382021016
94112,2048,1408,0.32526639012541353,0.5621896477261926,0.5606946243745524,0.5785705792359778,0.5801132666257394
71456,1408,2048,0.23225823922338013,0.3386964757923081,0.33857549994718283,0.6857415291377377,0.6859865502956121
113800,2048,1408,0.3942088453255036,0.6677675609588622,0.6664713246481759,0.5903384176964966,0.5914865812622964
125656,1408,2048,0.38963724210344514,0.5794492233667942,0.5792104710572921,0.6724268950427135,0.6727040714443585
164816,1408,2048,0.48736486010526486,0.7642401462202674,0.7582548289764218,0.637711670233034,0.642745474846715
113576,2048,1408,0.3801730781793594,0.6653780066408217,0.6652180788328321,0.5713640583022471,0.5715014222800401
54520,1408,2048,0.2350249060723338,0.2621867009914327,0.262423648024505,0.8964028502727663,0.895593472012047
65000,2048,1408,0.24241219529109756,0.39218585845083,0.39216254822975766,0.6181053958667656,0.6181421361763354
118472,2048,1408,0.39929701862010086,0.6935758046277865,0.6933167736921737,0.5757078259591064,0.5759229168705863
88496,2048,1408,0.3084644697168294,0.5302480857774435,0.5291233385025069,0.5817361306728008,0.5829727159452596
87248,1408,2048,0.2756373680311184,0.40618167789739984,0.40582531119046145,0.6786061091134284,0.6792020123696931
106184,2048,1408,0.3565471983204285,0.6254122207562128,0.6249303753311569,0.5700995063532848,0.570539075063347
86112,1408,2048,0.2715921821164303,0.4007335019494415,0.4006962127782203,0.6777376505713159,0.6778007214826179
82752,1408,2048,0.25996182321370404,0.38669273564633766,0.38678764839444246,0.6722697357611096,0.6721047693555027
97000,2048,1408,0.3360008705218942,0.5770587106935339,0.5760129891335964,0.5822646193453591,0.5833216904141106
128400,1408,2048,0.3963722099076238,0.5993528808984492,0.5916566061667907,0.661333619208519,0.6699362531851536
85800,1408,2048,0.2731489266780828,0.3996214073270423,0.39962119038577554,0.6835192551497701,0.6835196262100057
89344,1408,2048,0.27231035820948774,0.4169528881708781,0.41531787958256033,0.6530962272598239,0.6556673131510478
97816,2048,1408,0.34031836916418634,0.5827475305398305,0.5813069517099405,0.5839893801848136,0.5854366065348514
92560,1408,2048,0.294340207193137,0.42991904388019697,0.43006021158706736,0.6846410071454269,0.6844162730305189
96208,1408,2048,0.30626480068479267,0.4463890641927719,0.4463418928248372,0.6860938702399149,0.6861663796478622
103928,1408,2048,0.3234866790305403,0.48098313176761504,0.48088561870316243,0.6725530640580375,0.6726894430798518
79752,2048,1408,0.2855858745246098,0.4771416833817633,0.4770007561696203,0.5985347423442592,0.598711576094559
82664,2048,1408,0.2924105520789505,0.4981704278943244,0.4983140788354926,0.5869689080399987,0.5867997002257754
74160,1408,2048,0.2416487911509143,0.34954874895937077,0.3496277615966567,0.6913164240190199,0.6911601929073616
129936,1408,2048,0.39348927351225793,0.5988987149024496,0.5987344282904482,0.6570214023190059,0.6572016822813718
96752,1408,2048,0.3056092425804276,0.45141937867882326,0.44803583666682245,0.676996285526907,0.6821089242637771
101568,1408,2048,0.31502199797507596,0.4720662372407093,0.4709080005995929,0.6673258393068353,0.6689671816447543
89232,1408,2048,0.2831614061787322,0.41515177032023526,0.41505437026973124,0.6820672014967206,0.6822272609603272
116168,1408,2048,0.35380603458549154,0.5371184920706944,0.5369901054045734,0.6587113268461521,0.658868815318172
126488,2048,1408,0.4163922622729915,0.7395452761850437,0.7395205057802654,0.5630382286003606,0.5630570876917842
114664,2048,1408,0.3820238257859992,0.6708096929571845,0.6692491527916729,0.5694965797257531,0.5708245190784985
95600,1408,2048,0.3022196888923645,0.443874100392515,0.4423458233918294,0.6808680403409741,0.6832203966005544
91880,2048,1408,0.3206414597342676,0.5480539213728022,0.5460499114619044,0.5850545853793061,0.5872017429246253
101568,2048,1408,0.3516394483898333,0.6035138198307582,0.6002503403651169,0.5826535148581065,0.5858213227766602
88104,2048,1408,0.307887824123556,0.5282456485811108,0.5269112624874005,0.5828497119674438,0.5843257604138196
104800,1408,2048,0.321809011875032,0.48804854174678247,0.48416941545226355,0.6593791075027909,0.6646619997143555
81256,2048,1408,0.2888545340425532,0.48428450581805954,0.4838045813183096,0.5964562784320684,0.59704795116958
103112,1408,2048,0.31950315765868453,0.4776984341442585,0.4775842529125315,0.6688386120231637,0.6689985185026627
